cid,iupac_name
3216,"[3-[5-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-3-hydroxy-6-methyl-4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl] 10-[3-acetamido-6-[[4,5-dihydroxy-6-methyl-3-(3,4,5-trihydroxyoxan-2-yl)oxyoxan-2-yl]oxymethyl]-4,5-dihydroxyoxan-2-yl]oxy-3-[6-[3,4-dihydroxy-5-[6-hydroxy-2-(hydroxymethyl)-6-methylocta-2,7-dienoyl]oxy-6-methyloxan-2-yl]oxy-2-(hydroxymethyl)-6-methylocta-2,7-dienoyl]oxy-5-hydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate"
3217,"[3-[5-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-3-hydroxy-6-methyl-4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl] 3-[6-[3,4-dihydroxy-5-[6-hydroxy-2-(hydroxymethyl)-6-methylocta-2,7-dienoyl]oxy-6-methyloxan-2-yl]oxy-2-(hydroxymethyl)-6-methylocta-2,7-dienoyl]oxy-10-[6-[[4,5-dihydroxy-6-methyl-3-(3,4,5-trihydroxyoxan-2-yl)oxyoxan-2-yl]oxymethyl]-3,4,5-trihydroxyoxan-2-yl]oxy-5-hydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate"
3218,"2,5-dihydroxy-3-undecylcyclohexa-2,5-diene-1,4-dione"
3219,"1-(2-ethoxyethyl)-2-(4-methyl-1,4-diazepan-1-yl)benzimidazole"
3220,"1,3,8-trihydroxy-6-methylanthracene-9,10-dione"
3221,4-ethoxy-2-methyl-5-morpholin-4-ylpyridazin-3-one
3222,1-[2-[(1-ethoxy-1-oxo-4-phenylbutan-2-yl)amino]propanoyl]pyrrolidine-2-carboxylic acid
3223,"N-[4-[4-[(4,5-diphenyl-1,3-oxazol-2-yl)sulfanylmethyl]-6-[4-(hydroxymethyl)phenyl]-1,3-dioxan-2-yl]phenyl]-N'-hydroxyoctanediamide"
3224,"1,9,10,11,12,12-hexachloro-4,6-dioxa-5lambda4-thiatricyclo[7.2.1.02,8]dodec-10-ene 5-oxide"
3225,"7-oxabicyclo[2.2.1]heptane-2,3-dicarboxylic acid"
3226,"2-chloro-1-(difluoromethoxy)-1,1,2-trifluoroethane"
3227,"4,10,16-trimethyl-3,6,9,12,15,18-hexa(propan-2-yl)-1,7,13-trioxa-4,10,16-triazacyclooctadecane-2,5,8,11,14,17-hexone"
3228,"N-[1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-2-oxopyrimidin-4-yl]docosanamide"
3229,"1-ethyl-6-fluoro-4-oxo-7-piperazin-1-yl-1,8-naphthyridine-3-carboxylic acid"
3230,"10-hydroxy-2,4a,6a,6b,9,9,12a-heptamethyl-13-oxo-3,4,5,6,6a,7,8,8a,10,11,12,14b-dodecahydro-1H-picene-2-carboxylic acid"
3231,
3232,"5,9-dimethyl-14-methylidene-15-oxotetracyclo[11.2.1.01,10.04,9]hexadecane-5-carboxylic acid"
3233,"6-hydroxy-5,5,9-trimethyl-16-methylidenetetracyclo[10.2.2.01,10.04,9]hexadecane-7,14-dione"
3234,"3,6-diamino-N-[3-(2-amino-1,4,5,6-tetrahydropyrimidin-6-yl)-6-[(carbamoylamino)methylidene]-9,12-bis(hydroxymethyl)-2,5,8,11,14-pentaoxo-1,4,7,10,13-pentazacyclohexadec-15-yl]-4-hydroxyhexanamide"
3235,"2-[5-(2-methyl-3-phenylprop-2-enylidene)-4-oxo-2-sulfanylidene-1,3-thiazolidin-3-yl]acetic acid"
3236,1-(4-ethylphenyl)-2-methyl-3-piperidin-1-ylpropan-1-one
3237,2-[[2-[[2-[(3-amino-2-hydroxy-5-methylhexanoyl)amino]-3-methylbutanoyl]amino]-3-methylbutanoyl]amino]butanedioic acid
3238,2-[(3-amino-2-hydroxy-4-phenylbutanoyl)amino]-4-methylpentanoic acid
3239,"15-(3,4-dihydroxy-5,6-dimethylheptan-2-yl)-4,5-dihydroxy-2,16-dimethyl-9-oxatetracyclo[9.7.0.02,7.012,16]octadecan-8-one"
3240,"10,13-dimethyl-17-(6-methylheptan-2-yl)-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-3-ol"
3241,"2,4-diazatetracyclo[12.4.0.02,6.07,12]octadeca-1(18),3,7,9,11,14,16-heptaen-3-amine"
3242,4-methoxy-2-(5-methoxy-3-methylpyrazol-1-yl)-6-methylpyrimidine
3243,"2,16-dimethyl-5-thiapentacyclo[9.7.0.02,8.04,6.012,16]octadecan-15-ol"
3244,"2-[[2-[acetyl(methyl)amino]-3-methylpentanoyl]amino]-N-[1-[[1-[5-formyl-2-hydroxy-3-(hydroxymethyl)-3,6-dimethylmorpholin-2-yl]-3-methylbutyl]amino]-1,3-dioxobutan-2-yl]-3-methylpentanamide"
3245,3-[4-(2-ethoxy-2-phenylethyl)piperazin-1-yl]-2-methyl-1-phenylpropan-1-one
3246,"1,11-dimethyl-11-azatricyclo[7.4.1.02,7]tetradeca-2(7),3,5-trien-4-ol"
3247,"3-hydroxy-13-methyl-9,11,12,14,15,16-hexahydro-6H-cyclopenta[a]phenanthren-17-one"
3248,"methyl 3-(2,5-dihydroxyphenyl)prop-2-enoate"
3249,"3-[2-[1-(5,6-dimethylhept-3-en-2-yl)-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol"
3250,"N-(1-hydroxypropan-2-yl)-7-methyl-6,6a,8,9-tetrahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide"
3251,"N-(7-benzyl-2-hydroxy-4-methyl-5,8-dioxo-3-oxa-6,9-diazatricyclo[7.3.0.02,6]dodecan-4-yl)-7-methyl-6,6a,8,9-tetrahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide"
3252,sodium;7-(dihydroxyamino)-3-oxo-4-[(1-oxonaphthalen-2-ylidene)hydrazinylidene]naphthalene-1-sulfonate
3253,7-(dihydroxyamino)-3-oxo-4-[(1-oxonaphthalen-2-ylidene)hydrazinylidene]naphthalene-1-sulfonic acid
3254,"3-[5-[[3,4-dihydroxy-6-(hydroxymethyl)oxan-2-yl]methoxymethyl]-4-hydroxy-6-methyloxan-2-yl]oxy-5,14-dihydroxy-13-methyl-17-(5-oxo-2H-furan-3-yl)-2,3,4,6,7,8,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-10-carbaldehyde"
3255,"6-[4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-14-ethyl-7,12,13-trihydroxy-4-(5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl)oxy-3,5,7,9,11,13-hexamethyl-oxacyclotetradecane-2,10-dione"
3256,"4-O-[4-(dimethylamino)-2-[[14-ethyl-7,12,13-trihydroxy-4-(5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl)oxy-3,5,7,9,11,13-hexamethyl-2,10-dioxo-oxacyclotetradec-6-yl]oxy]-6-methyloxan-3-yl] 1-O-ethyl butanedioate"
3257,"6-[4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-14-ethyl-7,13-dihydroxy-4-(5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl)oxy-3,7,9,11,13-pentamethyl-oxacyclotetradecane-2,10-dione"
3258,"[4-(dimethylamino)-2-[[14-ethyl-7,12,13-trihydroxy-4-(5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl)oxy-3,5,7,9,11,13-hexamethyl-2,10-dioxo-oxacyclotetradec-6-yl]oxy]-6-methyloxan-3-yl] propanoate"
3259,"3',6'-dihydroxy-2',4',5',7'-tetraiodospiro[2-benzofuran-3,9'-xanthene]-1-one"
3260,"2-(hydroxymethyl)-5-imidazo[2,1-f]purin-3-yloxolane-3,4-diol"
3261,"8-chloro-6-phenyl-4H-[1,2,4]triazolo[4,3-a][1,4]benzodiazepine"
3262,"(17-hydroxy-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-3-yl) benzoate"
3263,"(3-hydroxy-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-17-yl) 3-cyclopentylpropanoate"
3264,"(3-acetyloxy-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-17-yl) acetate"
3265,"(13-methyl-3-propanoyloxy-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-17-yl) propanoate"
3266,"(3-hydroxy-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-17-yl) propanoate"
3267,"(3-hydroxy-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-17-yl) pentanoate"
3268,"(13-methyl-17-phosphonooxy-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-3-yl) N,N-bis(2-chloroethyl)carbamate"
3269,"13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,16,17-triol"
3270,"(16,17-diacetyloxy-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-3-yl) benzoate"
3271,"13-methyl-3-phenylmethoxy-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-16,17-diol"
3272,"[13-methyl-3,17-di(propanoyloxy)-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-16-yl] propanoate"
3273,"(13-methyl-17-oxo-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-3-yl) acetate"
3274,"4-[(13-methyl-17-oxo-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-3-yl)oxy]-4-oxobutanoic acid"
3275,1-[2-[2-(diethylamino)ethoxy]phenyl]-3-phenylpropan-1-one
3276,N-(2-hydroxyethyl)-2-(2-nitroimidazol-1-yl)acetamide
3277,"ethyl 1-ethyl-4-(2-propan-2-ylidenehydrazinyl)pyrazolo[3,4-b]pyridine-5-carboxylate"
3278,"2-[2,3-dichloro-4-(2-methylidenebutanoyl)phenoxy]acetic acid"
3279,2-[2-(1-hydroxybutan-2-ylamino)ethylamino]butan-1-ol
3280,"1-[(3,4-diethoxyphenyl)methyl]-6,7-diethoxyisoquinoline"
3281,1-chloro-3-ethylpent-1-en-4-yn-3-ol
3282,2-ethoxybenzamide
3283,ethoxyethane
3284,(1-ethynylcyclohexyl) carbamate
3285,"17-ethynyl-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthrene-3,17-diol"
3286,diethoxyphosphinothioylsulfanylmethylsulfanyl-diethoxy-sulfanylidene-lambda5-phosphane
3287,2-ethylpyridine-4-carboximidothioic acid
3288,"17-ethynyl-17-hydroxy-10,13-dimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-3-one"
3289,1-[ethoxy(propylsulfanyl)phosphoryl]sulfanylpropane
3290,"N,N-diethyl-1-phenothiazin-10-ylpropan-2-amine"
3291,"3-ethyl-3-methylpyrrolidine-2,5-dione"
3292,"3-ethyl-5-phenylimidazolidine-2,4-dione"
3293,"6-ethoxy-2,2,4-trimethyl-1H-quinoline"
3294,7-ethoxyphenoxazin-3-one
3295,"6-ethoxy-1,3-benzothiazole-2-sulfonamide"
3296,"4-O-tert-butyl 2-O-ethyl 3-(2-methoxy-2-oxoethyl)-5-methyl-1H-pyrrole-2,4-dicarboxylate"
3297,ethyl 2-amino-3-sulfanylpropanoate
3298,"ethyl icosa-5,8,11,14,17-pentaenoate"
3299,"ethyl 7-chloro-5-(2-fluorophenyl)-2-oxo-1,3-dihydro-1,4-benzodiazepine-3-carboxylate"
3300,ethyl 4-[(2-piperidin-1-ylacetyl)amino]benzoate
3301,"ethane-1,2-diamine"
3302,"17-ethyl-13-methyl-2,3,6,7,8,9,10,11,12,14,15,16-dodecahydro-1H-cyclopenta[a]phenanthren-17-ol"
3303,"9-ethoxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol"
3304,"(17-acetyloxy-17-ethynyl-13-methyl-2,3,6,7,8,9,10,11,12,14,15,16-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl) acetate"
3305,(1-hydroxy-1-phosphonoethyl)phosphonic acid
3306,3-[2-(ethylamino)-1-hydroxyethyl]phenol
3307,"7-(2-chlorophenyl)-4-ethyl-13-methyl-3-thia-1,8,11,12-tetrazatricyclo[8.3.0.02,6]trideca-2(6),4,7,10,12-pentaene"
3308,"2-(1,8-diethyl-4,9-dihydro-3H-pyrano[3,4-b]indol-1-yl)acetic acid"
3309,2-ethyl-3-[4-(2-piperidin-1-ylethoxy)anilino]-3H-isoindol-1-one
3310,"5-[(7,8-dihydroxy-2-methyl-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-6-yl)oxy]-9-(4-hydroxy-3,5-dimethoxyphenyl)-5a,6,8a,9-tetrahydro-5H-[2]benzofuro[6,5-f][1,3]benzodioxol-8-one"
3311,ethyl N'-[4-(trifluoromethyl)phenyl]carbamimidothioate
3312,"ethyl 9-(4-methoxy-2,3,6-trimethylphenyl)-3,7-dimethylnona-2,4,6,8-tetraenoate"
3313,"(1,2,6,6-tetramethylpiperidin-3-yl) 2-hydroxy-2-phenylacetate"
3314,2-methoxy-4-prop-2-enylphenol
3315,"4-amino-6-[[4-[4-[(8-amino-1-hydroxy-5,7-disulfonaphthalen-2-yl)diazenyl]-3-methylphenyl]-2-methylphenyl]diazenyl]-5-hydroxynaphthalene-1,3-disulfonic acid"
3316,2-hexoxybenzamide
3317,"[1,6-dihydroxy-8-(hydroxymethyl)-4,12,12,15-tetramethyl-5-oxo-13-tetracyclo[8.5.0.02,6.011,13]pentadeca-3,8-dienyl] deca-3,5-dienoate"
3318,"N-(2-fluoroethyl)-2-methylicosa-5,8,11,14-tetraenamide"
3319,"3-[5-(2-amino-2-oxoethyl)-4,22-bis(2-carboxyethyl)-18,29-bis(carboxymethyl)-5,23-dimethyl-14,25-dioxo-26,30-diaza-9,27,28-triazanidaheptacyclo[19.5.1.13,6.18,11.116,19.01,23.010,15]triaconta-6(30),8(29),10,15,19-pentaen-17-yl]propanoic acid;nickel(3+)"
3320,"3-[5-(2-amino-2-oxoethyl)-4,22-bis(2-carboxyethyl)-18,29-bis(carboxymethyl)-5,23-dimethyl-14,25-dioxo-9,26,27,28,30-pentazaheptacyclo[19.5.1.13,6.18,11.116,19.01,23.010,15]triaconta-6(30),8(29),10,15,19-pentaen-17-yl]propanoic acid"
3321,"heptadeca-1,9-dien-4,6-diyne-3,8-diol"
3322,"heptadeca-1,9-dien-4,6-diyn-3-ol"
3323,"5-[2-[7a-methyl-1-[7,7,7-trifluoro-6-hydroxy-6-(trifluoromethyl)heptan-2-yl]-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexane-1,3-diol"
3324,[2-(acetyloxymethyl)-4-(2-aminopurin-9-yl)butyl] acetate
3325,"3-[[2-(diaminomethylideneamino)-1,3-thiazol-4-yl]methylsulfanyl]-N'-sulfamoylpropanimidamide"
3326,1-methyl-5-[[methyl(1-phenylpropan-2-yl)amino]methyl]-2-phenyl-4-propan-2-ylpyrazol-3-one
3327,"3,7,11-trimethyldodeca-2,6,10-trien-1-ol"
3328,"2-(3,7,11-trimethyldodeca-2,6,10-trienylsulfanyl)acetic acid"
3329,6-(1-hydroxyethyl)-7-oxo-3-(oxolan-2-yl)-4-thia-1-azabicyclo[3.2.0]hept-2-ene-2-carboxylic acid
3330,2-[[4-(trifluoromethoxy)phenyl]hydrazinylidene]propanedinitrile
3331,(3-carbamoyloxy-2-phenylpropyl) carbamate
3332,2-(4-phenylphenyl)acetic acid
3333,"5-O-ethyl 3-O-methyl 4-(2,3-dichlorophenyl)-2,6-dimethyl-1,4-dihydropyridine-3,5-dicarboxylate"
3334,methyl N-(6-phenylsulfanyl-1H-benzimidazol-2-yl)carbamate
3335,4-oxo-4-(4-phenylphenyl)butanoic acid
3336,"3,3-diphenyl-N-(1-phenylethyl)propan-1-amine"
3337,N-ethyl-1-[3-(trifluoromethyl)phenyl]propan-2-amine
3338,1-phenylpentan-1-ol
3339,propan-2-yl 2-[4-(4-chlorobenzoyl)phenoxy]-2-methylpropanoate
3340,"9-chloro-5-(4-hydroxyphenyl)-2,3,4,5-tetrahydro-1H-3-benzazepin-3-ium-7,8-diol"
3341,"9-chloro-5-(4-hydroxyphenyl)-2,3,4,5-tetrahydro-1H-3-benzazepine-7,8-diol"
3342,2-(3-phenoxyphenyl)propanoic acid
3343,"5-[1-hydroxy-2-[1-(4-hydroxyphenyl)propan-2-ylamino]ethyl]benzene-1,3-diol"
3344,"8-(2-phenylethyl)-1-oxa-3,8-diazaspiro[4.5]decan-2-one"
3345,N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]propanamide
3346,dimethoxy-(3-methyl-4-methylsulfanylphenoxy)-sulfanylidene-lambda5-phosphane
3347,[cyano-(3-phenoxyphenyl)methyl] 2-(4-chlorophenyl)-3-methylbutanoate
3348,2-[4-[1-hydroxy-4-[4-[hydroxy(diphenyl)methyl]piperidin-1-yl]butyl]phenyl]-2-methylpropanoic acid
3349,"6-fluoro-2',5'-dioxospiro[2,3-dihydrochromene-4,4'-imidazolidine]-2-carboxamide"
3350,"N-tert-butyl-9a,11a-dimethyl-7-oxo-1,2,3,3a,3b,4,5,5a,6,9b,10,11-dodecahydroindeno[5,4-f]quinoline-1-carboxamide"
3351,"1-[4-(1,3-benzodioxol-5-ylmethyl)piperazin-1-yl]-2-(4-chlorophenoxy)ethanone"
3352,"5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethylsulfinyl)pyrazole-3-carbonitrile"
3353,"2-[1,14-dihydroxy-12-[1-(4-hydroxy-3-methoxycyclohexyl)prop-1-en-2-yl]-23,25-dimethoxy-13,19,21,27-tetramethyl-2,3,10,16-tetraoxo-11,28-dioxa-4-azatricyclo[22.3.1.04,9]octacos-18-en-17-yl]ethyl N-benzylcarbamate"
3354,2-piperidin-1-ylethyl 3-methyl-4-oxo-2-phenylchromene-8-carboxylate
3355,"[2,5-bis(2,2,2-trifluoroethoxy)benzoyl]-(piperidin-2-ylmethyl)azanium"
3356,"N-(piperidin-2-ylmethyl)-2,5-bis(2,2,2-trifluoroethoxy)benzamide"
3357,"6,8-difluoro-1-(2-fluoroethyl)-7-(4-methylpiperazin-1-yl)-4-oxoquinoline-3-carboxylic acid"
3358,"2-(10-methoxy-7H-pyrido[4,3-c]carbazol-2-ium-2-yl)ethyl-[6-[2-(10-methoxy-7H-pyrido[4,3-c]carbazol-2-ium-2-yl)ethylazaniumyl]hexyl]azanium"
3359,"N,N'-bis[2-(10-methoxy-7H-pyrido[4,3-c]carbazol-2-ium-2-yl)ethyl]hexane-1,6-diamine"
3360,"2,3-dihydroxypropyl 2-[[8-(trifluoromethyl)quinolin-4-yl]amino]benzoate"
3361,7-[[2-(fluoromethylsulfanyl)acetyl]amino]-3-[[1-(2-hydroxyethyl)tetrazol-5-yl]sulfanylmethyl]-7-methoxy-8-oxo-5-oxa-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
3362,"1-(2,4,6-trihydroxyphenyl)propan-1-one"
3363,"5-fluoro-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione"
3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid"
3365,"2-(2,4-difluorophenyl)-1,3-bis(1,2,4-triazol-1-yl)propan-2-ol"
3366,6-amino-5-fluoro-1H-pyrimidin-2-one
3367,"2-(6-amino-2-fluoropurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol"
3368,"[5-(6-amino-2-fluoropurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate"
3369,"7-chloro-5-(2-fluorophenyl)-1-methyl-3H-1,4-benzodiazepin-2-one"
3370,"[2-(9-fluoro-11,17-dihydroxy-10,13-dimethyl-3-oxo-1,2,6,7,8,11,12,14,15,16-decahydrocyclopenta[a]phenanthren-17-yl)-2-oxoethyl] acetate"
3371,2-[3-(trifluoromethyl)anilino]benzoic acid
3372,2-[4-[3-[2-(trifluoromethyl)phenothiazin-10-yl]propyl]piperazin-1-yl]ethanol
3373,"ethyl 8-fluoro-5-methyl-6-oxo-4H-imidazo[1,5-a][1,4]benzodiazepine-3-carboxylate"
3374,"7-fluoro-12-methyl-4-oxo-1-azatricyclo[7.3.1.05,13]trideca-2,5,7,9(13)-tetraene-3-carboxylic acid"
3375,"6,9-difluoro-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13,16-trimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one"
3376,"[2-(6,9-difluoro-11,17-dihydroxy-10,13,16-trimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-17-yl)-2-oxoethyl] 2,2-dimethylpropanoate"
3377,"1-[bis(4-fluorophenyl)methyl]-4-(3-phenylprop-2-enyl)piperazine-1,4-diium"
3378,1-[bis(4-fluorophenyl)methyl]-4-(3-phenylprop-2-enyl)piperazine
3379,"19-fluoro-11-hydroxy-8-(2-hydroxyacetyl)-6,6,9,13-tetramethyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-dien-16-one"
3380,"5-(2-fluorophenyl)-1-methyl-7-nitro-3H-1,4-benzodiazepin-2-one"
3381,"12,19-difluoro-11-hydroxy-8-(2-hydroxyacetyl)-6,6,9,13-tetramethyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-dien-16-one"
3382,"[2-(12,19-difluoro-11-hydroxy-6,6,9,13-tetramethyl-16-oxo-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-dien-8-yl)-2-oxoethyl] acetate"
3383,2-(3-hydroxy-6-oxoxanthen-9-yl)benzoic acid
3384,"17-acetyl-9-fluoro-11,17-dihydroxy-6,10,13-trimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one"
3385,"5-fluoro-1H-pyrimidine-2,4-dione"
3386,N-methyl-3-phenyl-3-[4-(trifluoromethyl)phenoxy]propan-1-amine
3387,"9-fluoro-11,17-dihydroxy-10,13,17-trimethyl-1,2,6,7,8,11,12,14,15,16-decahydrocyclopenta[a]phenanthren-3-one"
3388,2-[4-[3-[2-(trifluoromethyl)phenothiazin-10-yl]propyl]piperazin-1-yl]ethyl decanoate
3389,2-[4-[3-[2-(trifluoromethyl)phenothiazin-10-yl]propyl]piperazin-1-yl]ethyl heptanoate
3390,"6-fluoro-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-3-one"
3391,"7-[3,5-dihydroxy-2-[3-hydroxy-4-[3-(trifluoromethyl)phenoxy]but-1-enyl]cyclopentyl]hept-5-enoic acid"
3392,"19-fluoro-11-hydroxy-8-(2-hydroxyacetyl)-6,6,9,13-tetramethyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icos-17-en-16-one"
3393,"7-chloro-1-[2-(diethylamino)ethyl]-5-(2-fluorophenyl)-3H-1,4-benzodiazepin-2-one"
3394,2-(3-fluoro-4-phenylphenyl)propanoic acid
3395,1-acetyloxyethyl 2-(3-fluoro-4-phenylphenyl)propanoate
3396,"8-[4,4-bis(4-fluorophenyl)butyl]-1-phenyl-1,3,8-triazaspiro[4.5]decan-4-one"
3397,2-methyl-N-[4-nitro-3-(trifluoromethyl)phenyl]propanamide
3398,"10-chloro-11b-(2-fluorophenyl)-7-(2-hydroxyethyl)-3,5-dihydro-2H-[1,3]oxazolo[3,2-d][1,4]benzodiazepin-6-one"
3399,"[6,9-difluoro-17-(fluoromethylsulfanylcarbonyl)-11-hydroxy-10,13,16-trimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-17-yl] propanoate"
3400,"7-chloro-1-(cyclopropylmethyl)-5-(2-fluorophenyl)-3H-1,4-benzodiazepin-2-one"
3401,1-[(2-fluorophenyl)-(4-fluorophenyl)-phenylmethyl]imidazole
3402,"[8-(2-fluoroethyl)-8-methyl-8-azoniabicyclo[3.2.1]octan-3-yl] 2-hydroxy-2,2-diphenylacetate"
3403,"7-[3-(4-fluorophenyl)-1-propan-2-ylindol-2-yl]-3,5-dihydroxyhept-6-enoic acid"
3404,2-[[5-methoxy-1-[4-(trifluoromethyl)phenyl]pentylidene]amino]oxyethanamine
3405,2-[[4-[(2-amino-4-oxo-1H-pteridin-6-yl)methylamino]benzoyl]amino]pentanedioic acid
3406,4-methyl-1H-pyrazole
3407,N-[3-chloro-2-[[methyl-(2-morpholin-4-yl-2-oxoethyl)amino]methyl]phenyl]benzamide
3408,"4-hydroxy-10,13-dimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthrene-3,17-dione"
3409,4-hydroxy-3-(4-methoxyphenyl)chromen-7-one
3410,N-[2-hydroxy-5-[1-hydroxy-2-[1-(4-methoxyphenyl)propan-2-ylamino]ethyl]phenyl]formamide
3411,"3-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-2,4-dihydropyrazolo[4,3-d]pyrimidin-7-one"
3412,"2-acetamido-5-[formyl(hydroxy)amino]-N-[1-[3-[5-[3-[formyl(hydroxy)amino]propyl]-3,6-dioxopiperazin-2-yl]propyl-hydroxyamino]-3-hydroxy-1-oxopropan-2-yl]pentanamide"
3413,"(3-ethenyl-6,10,10b-trihydroxy-3,4a,7,7,10a-pentamethyl-1-oxo-5,6,6a,8,9,10-hexahydro-2H-benzo[f]chromen-5-yl) acetate"
3414,phosphonatoformate
3415,phosphonoformic acid
3416,[4-[4-(4-phosphonooxyphenyl)hex-3-en-3-yl]phenyl] dihydrogen phosphate
3417,(3-methyloxiran-2-yl)phosphonic acid
3418,2-phosphonooxybenzoic acid
3419,4-cyclohexyl-1-[2-[(2-methyl-1-propanoyloxypropoxy)-(4-phenylbutyl)phosphoryl]acetyl]pyrrolidine-2-carboxylate
3420,4-cyclohexyl-1-[2-[(2-methyl-1-propanoyloxypropoxy)-(4-phenylbutyl)phosphoryl]acetyl]pyrrolidine-2-carboxylic acid
3421,(3-methyloxiran-2-yl)-dioxido-oxo-lambda5-phosphane
3422,"[3,6,13-trihydroxy-3-methyl-1-(6-oxo-2,3-dihydropyran-2-yl)trideca-1,7,9,11-tetraen-4-yl] dihydrogen phosphate"
3423,"methyl 4-(2-benzylbenzoyl)-2,5-dimethyl-1H-pyrrole-3-carboxylate"
3424,"(2-benzylphenyl)-(2,4,5-trimethyl-1H-pyrrol-3-yl)methanone"
3425,"7-ethylidene-4,21-di(propan-2-yl)-2-oxa-12,13-dithia-5,8,20,23-tetrazabicyclo[8.7.6]tricos-16-ene-3,6,9,19,22-pentone"
